,Solar,startTime,endTime,totalRenewable,total,percentRenewable
516,479.0,202001221200,202001221300,479.0,10960.0,4
517,439.0,202001221300,202001221400,439.0,10969.0,4
518,147.0,202001221400,202001221500,147.0,10807.0,1
519,5.0,202001221500,202001221600,5.0,10923.0,0
520,0.0,202001221600,202001221700,0.0,11181.0,0
521,0.0,202001221700,202001221800,0.0,11324.0,0
522,0.0,202001221800,202001221900,0.0,11145.0,0
523,0.0,202001221900,202001222000,0.0,10775.0,0
524,0.0,202001222000,202001222100,0.0,10675.0,0
525,0.0,202001222100,202001222200,0.0,10613.0,0
526,0.0,202001222200,202001222300,0.0,10209.0,0
527,0.0,202001222300,202001230000,0.0,9047.0,0
528,0.0,202001230000,202001230100,0.0,9037.0,0
529,0.0,202001230100,202001230200,0.0,9036.0,0
530,0.0,202001230200,202001230300,0.0,8949.0,0
531,0.0,202001230300,202001230400,0.0,8957.0,0
532,0.0,202001230400,202001230500,0.0,9218.0,0
533,0.0,202001230500,202001230600,0.0,10633.0,0
534,0.0,202001230600,202001230700,0.0,10883.0,0
535,47.0,202001230700,202001230800,47.0,11450.0,0
536,195.0,202001230800,202001230900,195.0,11467.0,2
537,353.0,202001230900,202001231000,353.0,11355.0,3
538,477.0,202001231000,202001231100,477.0,11349.0,4
539,549.0,202001231100,202001231200,549.0,11221.0,5
540,546.0,202001231200,202001231300,546.0,11215.0,5
541,471.0,202001231300,202001231400,471.0,11149.0,4
542,203.0,202001231400,202001231500,203.0,10899.0,2
543,24.0,202001231500,202001231600,24.0,10794.0,0
544,0.0,202001231600,202001231700,0.0,11179.0,0
545,0.0,202001231700,202001231800,0.0,11402.0,0
546,0.0,202001231800,202001231900,0.0,11181.0,0
547,0.0,202001231900,202001232000,0.0,10950.0,0
548,0.0,202001232000,202001232100,0.0,10896.0,0
549,0.0,202001232100,202001232200,0.0,10910.0,0
550,0.0,202001232200,202001232300,0.0,10559.0,0
551,0.0,202001232300,202001240000,0.0,10014.0,0
552,0.0,202001240000,202001240100,0.0,9395.0,0
553,0.0,202001240100,202001240200,0.0,9064.0,0
554,0.0,202001240200,202001240300,0.0,8886.0,0
555,0.0,202001240300,202001240400,0.0,8907.0,0
556,0.0,202001240400,202001240500,0.0,10070.0,0
557,0.0,202001240500,202001240600,0.0,10537.0,0
558,0.0,202001240600,202001240700,0.0,10976.0,0
559,38.0,202001240700,202001240800,38.0,11378.0,0
560,134.0,202001240800,202001240900,134.0,11382.0,1
561,265.0,202001240900,202001241000,265.0,11311.0,2
562,364.0,202001241000,202001241100,364.0,11160.0,3
563,406.0,202001241100,202001241200,406.0,10766.0,4
564,291.0,202001241200,202001241300,291.0,10593.0,3
565,151.0,202001241300,202001241400,151.0,10410.0,1
566,73.0,202001241400,202001241500,73.0,10370.0,1
567,10.0,202001241500,202001241600,10.0,10591.0,0
568,0.0,202001241600,202001241700,0.0,10896.0,0
569,0.0,202001241700,202001241800,0.0,10989.0,0
570,0.0,202001241800,202001241900,0.0,10886.0,0
571,0.0,202001241900,202001242000,0.0,10544.0,0
572,0.0,202001242000,202001242100,0.0,10478.0,0
573,0.0,202001242100,202001242200,0.0,10233.0,0
574,0.0,202001242200,202001242300,0.0,9853.0,0
575,0.0,202001242300,202001250000,0.0,9364.0,0
576,0.0,202001250000,202001250100,0.0,9027.0,0
577,0.0,202001250100,202001250200,0.0,8704.0,0
578,0.0,202001250200,202001250300,0.0,8116.0,0
579,0.0,202001250300,202001250400,0.0,7800.0,0
580,0.0,202001250400,202001250500,0.0,7874.0,0
581,0.0,202001250500,202001250600,0.0,8220.0,0
582,0.0,202001250600,202001250700,0.0,9059.0,0
583,46.0,202001250700,202001250800,46.0,9368.0,0
584,181.0,202001250800,202001250900,181.0,9623.0,2
585,326.0,202001250900,202001251000,326.0,9803.0,3
586,417.0,202001251000,202001251100,417.0,9756.0,4
587,430.0,202001251100,202001251200,430.0,9711.0,4
588,291.0,202001251200,202001251300,291.0,9375.0,3
589,158.0,202001251300,202001251400,158.0,9272.0,2
590,70.0,202001251400,202001251500,70.0,9391.0,1
591,9.0,202001251500,202001251600,9.0,9350.0,0
592,0.0,202001251600,202001251700,0.0,9531.0,0
593,0.0,202001251700,202001251800,0.0,9896.0,0
594,0.0,202001251800,202001251900,0.0,9442.0,0
595,0.0,202001251900,202001252000,0.0,9366.0,0
596,0.0,202001252000,202001252100,0.0,9412.0,0
597,0.0,202001252100,202001252200,0.0,9428.0,0
598,0.0,202001252200,202001252300,0.0,9363.0,0
599,0.0,202001252300,202001260000,0.0,8646.0,0
600,0.0,202001260000,202001260100,0.0,8223.0,0
601,0.0,202001260100,202001260200,0.0,8202.0,0
602,0.0,202001260200,202001260300,0.0,8210.0,0
603,0.0,202001260300,202001260400,0.0,8219.0,0
604,0.0,202001260400,202001260500,0.0,8240.0,0
605,0.0,202001260500,202001260600,0.0,8263.0,0
606,0.0,202001260600,202001260700,0.0,8304.0,0
607,27.0,202001260700,202001260800,27.0,8835.0,0
608,106.0,202001260800,202001260900,106.0,9243.0,1
609,194.0,202001260900,202001261000,194.0,9528.0,2
610,249.0,202001261000,202001261100,249.0,9813.0,3
611,237.0,202001261100,202001261200,237.0,9553.0,2
612,150.0,202001261200,202001261300,150.0,9353.0,2
613,92.0,202001261300,202001261400,92.0,9297.0,1
614,35.0,202001261400,202001261500,35.0,9293.0,0
615,3.0,202001261500,202001261600,3.0,9232.0,0
616,0.0,202001261600,202001261700,0.0,9568.0,0
617,0.0,202001261700,202001261800,0.0,9623.0,0
618,0.0,202001261800,202001261900,0.0,9689.0,0
619,0.0,202001261900,202001262000,0.0,9702.0,0
620,0.0,202001262000,202001262100,0.0,9388.0,0
621,0.0,202001262100,202001262200,0.0,9188.0,0
622,0.0,202001262200,202001262300,0.0,8700.0,0
623,0.0,202001262300,202001270000,0.0,8696.0,0
624,0.0,202001270000,202001270100,0.0,8423.0,0
625,0.0,202001270100,202001270200,0.0,8182.0,0
626,0.0,202001270200,202001270300,0.0,8080.0,0
627,0.0,202001270300,202001270400,0.0,8401.0,0
628,0.0,202001270400,202001270500,0.0,9296.0,0
629,0.0,202001270500,202001270600,0.0,9909.0,0
630,0.0,202001270600,202001270700,0.0,10169.0,0
631,54.0,202001270700,202001270800,54.0,10330.0,1
632,221.0,202001270800,202001270900,221.0,10646.0,2
633,403.0,202001270900,202001271000,403.0,10863.0,4
634,511.0,202001271000,202001271100,511.0,10905.0,5
635,512.0,202001271100,202001271200,512.0,10932.0,5
636,426.0,202001271200,202001271300,426.0,10822.0,4
637,255.0,202001271300,202001271400,255.0,10502.0,2
638,114.0,202001271400,202001271500,114.0,10175.0,1
639,18.0,202001271500,202001271600,18.0,10098.0,0
640,0.0,202001271600,202001271700,0.0,10345.0,0
641,0.0,202001271700,202001271800,0.0,10464.0,0
642,0.0,202001271800,202001271900,0.0,10259.0,0
643,0.0,202001271900,202001272000,0.0,10190.0,0
644,0.0,202001272000,202001272100,0.0,9859.0,0
645,0.0,202001272100,202001272200,0.0,9812.0,0
646,0.0,202001272200,202001272300,0.0,9807.0,0
647,0.0,202001272300,202001280000,0.0,9727.0,0
648,0.0,202001280000,202001280100,0.0,8770.0,0
649,0.0,202001280100,202001280200,0.0,8646.0,0
650,0.0,202001280200,202001280300,0.0,8288.0,0
651,0.0,202001280300,202001280400,0.0,8403.0,0
652,0.0,202001280400,202001280500,0.0,9295.0,0
653,0.0,202001280500,202001280600,0.0,10263.0,0
654,0.0,202001280600,202001280700,0.0,10263.0,0
655,36.0,202001280700,202001280800,36.0,10284.0,0
656,148.0,202001280800,202001280900,148.0,10436.0,1
657,258.0,202001280900,202001281000,258.0,10451.0,2
658,305.0,202001281000,202001281100,305.0,10508.0,3
659,308.0,202001281100,202001281200,308.0,10296.0,3
660,208.0,202001281200,202001281300,208.0,10226.0,2
661,109.0,202001281300,202001281400,109.0,10158.0,1
662,38.0,202001281400,202001281500,38.0,10105.0,0
663,3.0,202001281500,202001281600,3.0,10349.0,0
664,0.0,202001281600,202001281700,0.0,10442.0,0
665,0.0,202001281700,202001281800,0.0,10377.0,0
666,0.0,202001281800,202001281900,0.0,10402.0,0
667,0.0,202001281900,202001282000,0.0,10422.0,0
668,0.0,202001282000,202001282100,0.0,10010.0,0
669,0.0,202001282100,202001282200,0.0,9938.0,0
670,0.0,202001282200,202001282300,0.0,9860.0,0
671,0.0,202001282300,202001290000,0.0,8466.0,0
672,0.0,202001290000,202001290100,0.0,7896.0,0
673,0.0,202001290100,202001290200,0.0,7875.0,0
674,0.0,202001290200,202001290300,0.0,7931.0,0
675,0.0,202001290300,202001290400,0.0,8153.0,0
676,0.0,202001290400,202001290500,0.0,8882.0,0
677,0.0,202001290500,202001290600,0.0,10191.0,0
678,1.0,202001290600,202001290700,1.0,10357.0,0
679,70.0,202001290700,202001290800,70.0,10517.0,1
680,210.0,202001290800,202001290900,210.0,10721.0,2
681,319.0,202001290900,202001291000,319.0,10604.0,3
682,382.0,202001291000,202001291100,382.0,10660.0,4
683,428.0,202001291100,202001291200,428.0,10675.0,4
684,329.0,202001291200,202001291300,329.0,10561.0,3
685,208.0,202001291300,202001291400,208.0,10442.0,2
686,90.0,202001291400,202001291500,90.0,10355.0,1
687,12.0,202001291500,202001291600,12.0,10431.0,0
688,0.0,202001291600,202001291700,0.0,10598.0,0
689,0.0,202001291700,202001291800,0.0,10459.0,0
690,0.0,202001291800,202001291900,0.0,10429.0,0
691,0.0,202001291900,202001292000,0.0,10309.0,0
692,0.0,202001292000,202001292100,0.0,9949.0,0
693,0.0,202001292100,202001292200,0.0,9945.0,0
694,0.0,202001292200,202001292300,0.0,9656.0,0
695,0.0,202001292300,202001300000,0.0,9152.0,0
696,0.0,202001300000,202001300100,0.0,8624.0,0
697,0.0,202001300100,202001300200,0.0,8618.0,0
698,0.0,202001300200,202001300300,0.0,8605.0,0
699,0.0,202001300300,202001300400,0.0,9032.0,0
700,0.0,202001300400,202001300500,0.0,9763.0,0
701,0.0,202001300500,202001300600,0.0,10198.0,0
702,0.0,202001300600,202001300700,0.0,10237.0,0
703,55.0,202001300700,202001300800,55.0,10470.0,1
704,183.0,202001300800,202001300900,183.0,10784.0,2
705,312.0,202001300900,202001301000,312.0,10721.0,3
706,390.0,202001301000,202001301100,390.0,10802.0,4
707,378.0,202001301100,202001301200,378.0,10674.0,4
708,370.0,202001301200,202001301300,370.0,10686.0,3
709,287.0,202001301300,202001301400,287.0,10623.0,3
710,122.0,202001301400,202001301500,122.0,10487.0,1
711,18.0,202001301500,202001301600,18.0,10425.0,0
712,0.0,202001301600,202001301700,0.0,10444.0,0
713,0.0,202001301700,202001301800,0.0,10376.0,0
714,0.0,202001301800,202001301900,0.0,10381.0,0
715,0.0,202001301900,202001302000,0.0,10183.0,0
716,0.0,202001302000,202001302100,0.0,10186.0,0
717,0.0,202001302100,202001302200,0.0,9806.0,0
718,0.0,202001302200,202001302300,0.0,9463.0,0
719,0.0,202001302300,202001310000,0.0,8836.0,0
720,0.0,202001310000,202001310100,0.0,8552.0,0
721,0.0,202001310100,202001310200,0.0,8340.0,0
722,0.0,202001310200,202001310300,0.0,8370.0,0
723,0.0,202001310300,202001310400,0.0,8370.0,0
724,0.0,202001310400,202001310500,0.0,9189.0,0
725,0.0,202001310500,202001310600,0.0,9713.0,0
726,0.0,202001310600,202001310700,0.0,10102.0,0
727,18.0,202001310700,202001310800,18.0,10264.0,0
728,69.0,202001310800,202001310900,69.0,10301.0,1
729,144.0,202001310900,202001311000,144.0,10254.0,1
730,215.0,202001311000,202001311100,215.0,10164.0,2
731,291.0,202001311100,202001311200,291.0,10006.0,3
732,389.0,202001311200,202001311300,389.0,10068.0,4
733,292.0,202001311300,202001311400,292.0,9907.0,3
734,136.0,202001311400,202001311500,136.0,9742.0,1
735,24.0,202001311500,202001311600,24.0,9946.0,0
736,0.0,202001311600,202001311700,0.0,10071.0,0
737,0.0,202001311700,202001311800,0.0,10053.0,0
738,0.0,202001311800,202001311900,0.0,9874.0,0
739,0.0,202001311900,202001312000,0.0,9656.0,0
740,0.0,202001312000,202001312100,0.0,9301.0,0
741,0.0,202001312100,202001312200,0.0,9269.0,0
742,0.0,202001312200,202001312300,0.0,9078.0,0
743,0.0,202001312300,202002010000,0.0,7726.0,0
744,0.0,202002010000,202002010100,0.0,7039.0,0
745,0.0,202002010100,202002010200,0.0,6709.0,0
746,0.0,202002010200,202002010300,0.0,6709.0,0
747,0.0,202002010300,202002010400,0.0,6753.0,0
748,0.0,202002010400,202002010500,0.0,7637.0,0
749,0.0,202002010500,202002010600,0.0,7820.0,0
750,3.0,202002010600,202002010700,3.0,8061.0,0
751,112.0,202002010700,202002010800,112.0,8657.0,1
752,335.0,202002010800,202002010900,335.0,9020.0,4
753,522.0,202002010900,202002011000,522.0,9265.0,6
754,631.0,202002011000,202002011100,631.0,9319.0,7
755,647.0,202002011100,202002011200,647.0,9265.0,7
756,572.0,202002011200,202002011300,572.0,9195.0,6
757,401.0,202002011300,202002011400,401.0,9007.0,4
758,165.0,202002011400,202002011500,165.0,8783.0,2
759,28.0,202002011500,202002011600,28.0,8770.0,0
760,0.0,202002011600,202002011700,0.0,8852.0,0
761,0.0,202002011700,202002011800,0.0,8795.0,0
762,0.0,202002011800,202002011900,0.0,8761.0,0
763,0.0,202002011900,202002012000,0.0,8586.0,0
764,0.0,202002012000,202002012100,0.0,8213.0,0
765,0.0,202002012100,202002012200,0.0,7680.0,0
766,0.0,202002012200,202002012300,0.0,7619.0,0
767,0.0,202002012300,202002020000,0.0,6691.0,0
768,0.0,202002020000,202002020100,0.0,6553.0,0
769,0.0,202002020100,202002020200,0.0,6553.0,0
770,0.0,202002020200,202002020300,0.0,6539.0,0
771,0.0,202002020300,202002020400,0.0,6556.0,0
772,0.0,202002020400,202002020500,0.0,6569.0,0
773,0.0,202002020500,202002020600,0.0,6680.0,0
774,5.0,202002020600,202002020700,5.0,6670.0,0
775,126.0,202002020700,202002020800,126.0,7591.0,2
776,347.0,202002020800,202002020900,347.0,8038.0,4
777,453.0,202002020900,202002021000,453.0,8233.0,6
778,448.0,202002021000,202002021100,448.0,8207.0,5
779,385.0,202002021100,202002021200,385.0,8149.0,5
780,341.0,202002021200,202002021300,341.0,8148.0,4
781,198.0,202002021300,202002021400,198.0,7854.0,3
782,48.0,202002021400,202002021500,48.0,7726.0,1
783,2.0,202002021500,202002021600,2.0,7950.0,0
784,0.0,202002021600,202002021700,0.0,8113.0,0
785,0.0,202002021700,202002021800,0.0,8184.0,0
786,0.0,202002021800,202002021900,0.0,8264.0,0
787,0.0,202002021900,202002022000,0.0,8220.0,0
788,0.0,202002022000,202002022100,0.0,8124.0,0
789,0.0,202002022100,202002022200,0.0,7945.0,0
790,0.0,202002022200,202002022300,0.0,7445.0,0
791,0.0,202002022300,202002030000,0.0,6666.0,0
792,0.0,202002030000,202002030100,0.0,6164.0,0
793,0.0,202002030100,202002030200,0.0,6118.0,0
794,0.0,202002030200,202002030300,0.0,6113.0,0
795,0.0,202002030300,202002030400,0.0,6239.0,0
796,0.0,202002030400,202002030500,0.0,7337.0,0
797,0.0,202002030500,202002030600,0.0,8392.0,0
798,0.0,202002030600,202002030700,0.0,9597.0,0
799,30.0,202002030700,202002030800,30.0,9994.0,0
800,126.0,202002030800,202002030900,126.0,10175.0,1
801,263.0,202002030900,202002031000,263.0,10131.0,3
802,378.0,202002031000,202002031100,378.0,10274.0,4
803,415.0,202002031100,202002031200,415.0,10255.0,4
804,315.0,202002031200,202002031300,315.0,10173.0,3
805,232.0,202002031300,202002031400,232.0,10111.0,2
806,111.0,202002031400,202002031500,111.0,9997.0,1
807,19.0,202002031500,202002031600,19.0,9913.0,0
808,0.0,202002031600,202002031700,0.0,10191.0,0
809,0.0,202002031700,202002031800,0.0,10206.0,0
810,0.0,202002031800,202002031900,0.0,10077.0,0
811,0.0,202002031900,202002032000,0.0,9953.0,0
812,0.0,202002032000,202002032100,0.0,9545.0,0
813,0.0,202002032100,202002032200,0.0,8896.0,0
814,0.0,202002032200,202002032300,0.0,8580.0,0
815,0.0,202002032300,202002040000,0.0,7316.0,0
816,0.0,202002040000,202002040100,0.0,6886.0,0
817,0.0,202002040100,202002040200,0.0,6477.0,0
818,0.0,202002040200,202002040300,0.0,6487.0,0
819,0.0,202002040300,202002040400,0.0,6514.0,0
820,0.0,202002040400,202002040500,0.0,7217.0,0
821,0.0,202002040500,202002040600,0.0,9143.0,0
822,1.0,202002040600,202002040700,1.0,9892.0,0
823,14.0,202002040700,202002040800,14.0,10058.0,0
824,81.0,202002040800,202002040900,81.0,10195.0,1
825,228.0,202002040900,202002041000,228.0,10221.0,2
826,360.0,202002041000,202002041100,360.0,10375.0,3
827,412.0,202002041100,202002041200,412.0,10396.0,4
828,421.0,202002041200,202002041300,421.0,10371.0,4
829,353.0,202002041300,202002041400,353.0,10136.0,3
830,191.0,202002041400,202002041500,191.0,10088.0,2
831,43.0,202002041500,202002041600,43.0,9525.0,0
832,0.0,202002041600,202002041700,0.0,9988.0,0
833,0.0,202002041700,202002041800,0.0,10193.0,0
834,0.0,202002041800,202002041900,0.0,10113.0,0
835,0.0,202002041900,202002042000,0.0,9522.0,0
836,0.0,202002042000,202002042100,0.0,9495.0,0
837,0.0,202002042100,202002042200,0.0,9152.0,0
838,0.0,202002042200,202002042300,0.0,8618.0,0
839,0.0,202002042300,202002050000,0.0,7445.0,0
840,0.0,202002050000,202002050100,0.0,7386.0,0
841,0.0,202002050100,202002050200,0.0,7353.0,0
842,0.0,202002050200,202002050300,0.0,7315.0,0
843,0.0,202002050300,202002050400,0.0,7502.0,0
844,0.0,202002050400,202002050500,0.0,8238.0,0
845,0.0,202002050500,202002050600,0.0,9736.0,0
846,4.0,202002050600,202002050700,4.0,10502.0,0
847,78.0,202002050700,202002050800,78.0,10835.0,1
848,263.0,202002050800,202002050900,263.0,10750.0,2
849,482.0,202002050900,202002051000,482.0,10787.0,4
850,632.0,202002051000,202002051100,632.0,10998.0,6
851,670.0,202002051100,202002051200,670.0,10550.0,6
852,550.0,202002051200,202002051300,550.0,10372.0,5
853,576.0,202002051300,202002051400,576.0,10395.0,6
854,295.0,202002051400,202002051500,295.0,10454.0,3
855,68.0,202002051500,202002051600,68.0,10306.0,1
856,0.0,202002051600,202002051700,0.0,10739.0,0
857,0.0,202002051700,202002051800,0.0,10677.0,0
858,0.0,202002051800,202002051900,0.0,10614.0,0
859,0.0,202002051900,202002052000,0.0,10266.0,0
860,0.0,202002052000,202002052100,0.0,9785.0,0
861,0.0,202002052100,202002052200,0.0,9738.0,0
862,0.0,202002052200,202002052300,0.0,9058.0,0
863,0.0,202002052300,202002060000,0.0,8532.0,0
864,0.0,202002060000,202002060100,0.0,8322.0,0
865,0.0,202002060100,202002060200,0.0,8187.0,0
866,0.0,202002060200,202002060300,0.0,8185.0,0
867,0.0,202002060300,202002060400,0.0,8453.0,0
868,0.0,202002060400,202002060500,0.0,8607.0,0
869,0.0,202002060500,202002060600,0.0,9834.0,0
870,14.0,202002060600,202002060700,14.0,10537.0,0
871,124.0,202002060700,202002060800,124.0,10710.0,1
872,287.0,202002060800,202002060900,287.0,10798.0,3
873,384.0,202002060900,202002061000,384.0,10721.0,4
874,461.0,202002061000,202002061100,461.0,10729.0,4
875,424.0,202002061100,202002061200,424.0,10341.0,4
876,351.0,202002061200,202002061300,351.0,10220.0,3
877,251.0,202002061300,202002061400,251.0,10215.0,2
878,126.0,202002061400,202002061500,126.0,10443.0,1
879,25.0,202002061500,202002061600,25.0,10354.0,0
880,0.0,202002061600,202002061700,0.0,10598.0,0
881,0.0,202002061700,202002061800,0.0,10654.0,0
882,0.0,202002061800,202002061900,0.0,10646.0,0
883,0.0,202002061900,202002062000,0.0,10453.0,0
884,0.0,202002062000,202002062100,0.0,9838.0,0
885,0.0,202002062100,202002062200,0.0,9748.0,0
886,0.0,202002062200,202002062300,0.0,9737.0,0
887,0.0,202002062300,202002070000,0.0,8191.0,0
888,0.0,202002070000,202002070100,0.0,8182.0,0
889,0.0,202002070100,202002070200,0.0,8165.0,0
890,0.0,202002070200,202002070300,0.0,8160.0,0
891,0.0,202002070300,202002070400,0.0,8153.0,0
892,0.0,202002070400,202002070500,0.0,8916.0,0
893,0.0,202002070500,202002070600,0.0,9905.0,0
894,4.0,202002070600,202002070700,4.0,10534.0,0
895,41.0,202002070700,202002070800,41.0,10847.0,0
896,127.0,202002070800,202002070900,127.0,10629.0,1
897,220.0,202002070900,202002071000,220.0,10443.0,2
898,281.0,202002071000,202002071100,281.0,10296.0,3
899,295.0,202002071100,202002071200,295.0,22046.0,1
900,270.0,202002071200,202002071300,270.0,23932.0,1
901,207.0,202002071300,202002071400,207.0,17125.0,1
902,96.0,202002071400,202002071500,96.0,24941.0,0
903,20.0,202002071500,202002071600,20.0,28105.0,0
904,0.0,202002071600,202002071700,0.0,35645.0,0
905,0.0,202002071700,202002071800,0.0,42076.0,0
906,0.0,202002071800,202002071900,0.0,46739.0,0
907,0.0,202002071900,202002072000,0.0,49438.0,0
908,0.0,202002072000,202002072100,0.0,50586.0,0
909,0.0,202002072100,202002072200,0.0,51302.0,0
910,0.0,202002072200,202002072300,0.0,50726.0,0
911,90.0,202002072300,202002080000,90.0,8054.0,1
912,85.0,202002080000,202002080100,85.0,7671.0,1
913,79.0,202002080100,202002080200,79.0,6920.0,1
914,73.0,202002080200,202002080300,73.0,6765.0,1
915,73.0,202002080300,202002080400,73.0,6529.0,1
916,69.0,202002080400,202002080500,69.0,6425.0,1
917,71.0,202002080500,202002080600,71.0,8066.0,1
918,79.0,202002080600,202002080700,79.0,8845.0,1
919,219.0,202002080700,202002080800,219.0,8928.0,2
920,534.0,202002080800,202002080900,534.0,8793.0,6
921,811.0,202002080900,202002081000,811.0,8628.0,9
922,1013.0,202002081000,202002081100,1013.0,8725.0,12
923,1093.0,202002081100,202002081200,1093.0,8738.0,13
924,1040.0,202002081200,202002081300,1040.0,8720.0,12
925,839.0,202002081300,202002081400,839.0,8717.0,10
