,Wind Onshore,startTime,totalRenewable,total,percentRenewable
7209,2.0,202010270900,2.0,26.0,8
7210,3.0,202010271000,3.0,39.0,8
7211,5.0,202010271100,5.0,65.0,8
7212,5.0,202010271200,5.0,65.0,8
7213,6.0,202010271300,6.0,78.0,8
7214,6.0,202010271400,6.0,78.0,8
7215,5.0,202010271500,5.0,65.0,8
7216,5.0,202010271600,5.0,65.0,8
7217,3.0,202010271700,3.0,39.0,8
7218,3.0,202010271800,3.0,39.0,8
7219,2.0,202010271900,2.0,26.0,8
7220,2.0,202010272000,2.0,26.0,8
7221,3.0,202010272100,3.0,39.0,8
7222,1.0,202010272200,1.0,13.0,8
7223,1.0,202010272300,1.0,186.0,1
7224,1.0,202010280000,1.0,186.0,1
7225,1.0,202010280100,1.0,186.0,1
7226,2.0,202010280200,2.0,194.0,1
7227,2.0,202010280300,2.0,194.0,1
7228,3.0,202010280400,3.0,202.0,1
7229,4.0,202010280500,4.0,210.0,2
7230,3.0,202010280600,3.0,209.0,1
7231,2.0,202010280700,2.0,209.0,1
7232,1.0,202010280800,1.0,212.0,0
7233,1.0,202010280900,1.0,226.0,0
7234,2.0,202010281000,2.0,246.0,1
7235,1.0,202010281100,1.0,254.0,0
7236,0.0,202010281200,0.0,254.0,0
7237,0.0,202010281300,0.0,285.0,0
7238,1.0,202010281400,1.0,306.0,0
7239,1.0,202010281500,1.0,318.0,0
7240,0.0,202010281600,0.0,338.0,0
7241,1.0,202010281700,1.0,341.0,0
7242,2.0,202010281800,2.0,355.0,1
7243,2.0,202010281900,2.0,339.0,1
7244,2.0,202010282000,2.0,349.0,1
7245,2.0,202010282100,2.0,366.0,1
7246,3.0,202010282200,3.0,352.0,1
7247,0.0,202010282300,0.0,0.0,0
7248,0.0,202010290000,0.0,0.0,0
7249,0.0,202010290100,0.0,0.0,0
7250,0.0,202010290200,0.0,0.0,0
7251,0.0,202010290300,0.0,0.0,0
7252,0.0,202010290400,0.0,0.0,0
7253,0.0,202010290500,0.0,0.0,0
7254,0.0,202010290600,0.0,0.0,0
7255,0.0,202010290700,0.0,0.0,0
7256,0.0,202010290800,0.0,0.0,0
7257,0.0,202010290900,0.0,0.0,0
7258,0.0,202010291000,0.0,0.0,0
7259,0.0,202010291100,0.0,0.0,0
7260,0.0,202010291200,0.0,0.0,0
7261,0.0,202010291300,0.0,0.0,0
7262,0.0,202010291400,0.0,0.0,0
7263,0.0,202010291500,0.0,0.0,0
7264,0.0,202010291600,0.0,0.0,0
7265,0.0,202010291700,0.0,0.0,0
7266,0.0,202010291800,0.0,0.0,0
7267,0.0,202010291900,0.0,0.0,0
7268,0.0,202010292000,0.0,0.0,0
7269,0.0,202010292100,0.0,0.0,0
7270,0.0,202010292200,0.0,0.0,0
7271,15.0,202010292300,15.0,195.0,8
7272,15.0,202010300000,15.0,195.0,8
7273,23.0,202010300100,23.0,299.0,8
7274,24.0,202010300200,24.0,312.0,8
7275,26.0,202010300300,26.0,338.0,8
7276,25.0,202010300400,25.0,325.0,8
7277,27.0,202010300500,27.0,351.0,8
7278,21.0,202010300600,21.0,273.0,8
7279,29.0,202010300700,29.0,377.0,8
7280,35.0,202010300800,35.0,455.0,8
7281,35.0,202010300900,35.0,455.0,8
7282,31.0,202010301000,31.0,403.0,8
7283,30.0,202010301100,30.0,390.0,8
7284,30.0,202010301200,30.0,390.0,8
7285,30.0,202010301300,30.0,390.0,8
7286,31.0,202010301400,31.0,403.0,8
7287,34.0,202010301500,34.0,442.0,8
7288,32.0,202010301600,32.0,416.0,8
7289,30.0,202010301700,30.0,390.0,8
7290,28.0,202010301800,28.0,364.0,8
7291,29.0,202010301900,29.0,377.0,8
7292,31.0,202010302000,31.0,403.0,8
7293,30.0,202010302100,30.0,390.0,8
7294,30.0,202010302200,30.0,390.0,8
7295,30.0,202010302300,30.0,559.0,5
7296,31.0,202010310000,31.0,550.0,6
7297,32.0,202010310100,32.0,530.0,6
7298,31.0,202010310200,31.0,522.0,6
7299,29.0,202010310300,29.0,506.0,6
7300,29.0,202010310400,29.0,506.0,6
7301,28.0,202010310500,28.0,515.0,5
7302,17.0,202010310600,17.0,443.0,4
7303,17.0,202010310700,17.0,452.0,4
7304,27.0,202010310800,27.0,540.0,5
7305,34.0,202010310900,34.0,595.0,6
7306,35.0,202010311000,35.0,602.0,6
7307,36.0,202010311100,36.0,605.0,6
7308,34.0,202010311200,34.0,594.0,6
7309,34.0,202010311300,34.0,605.0,6
7310,34.0,202010311400,34.0,602.0,6
7311,33.0,202010311500,33.0,583.0,6
7312,30.0,202010311600,30.0,559.0,5
7313,28.0,202010311700,28.0,575.0,5
7314,29.0,202010311800,29.0,583.0,5
7315,29.0,202010311900,29.0,574.0,5
7316,31.0,202010312000,31.0,571.0,5
7317,16.0,202010312100,16.0,479.0,3
7318,31.0,202010312200,31.0,596.0,5
7319,27.0,202010312300,27.0,374.0,7
7320,26.0,202011010000,26.0,316.0,8
7321,25.0,202011010100,25.0,301.0,8
7322,26.0,202011010200,26.0,302.0,9
7323,26.0,202011010300,26.0,302.0,9
7324,23.0,202011010400,23.0,299.0,8
7325,22.0,202011010500,22.0,301.0,7
7326,14.0,202011010600,14.0,342.0,4
7327,10.0,202011010700,10.0,394.0,3
7328,26.0,202011010800,26.0,453.0,6
7329,33.0,202011010900,33.0,486.0,7
7330,35.0,202011011000,35.0,503.0,7
7331,35.0,202011011100,35.0,506.0,7
7332,35.0,202011011200,35.0,514.0,7
7333,35.0,202011011300,35.0,435.0,8
7334,33.0,202011011400,33.0,436.0,8
7335,30.0,202011011500,30.0,460.0,7
7336,27.0,202011011600,27.0,479.0,6
7337,11.0,202011011700,11.0,454.0,2
7338,7.0,202011011800,7.0,436.0,2
7339,6.0,202011011900,6.0,419.0,1
7340,6.0,202011012000,6.0,396.0,2
7341,5.0,202011012100,5.0,363.0,1
7342,2.0,202011012200,2.0,315.0,1
7343,0.0,202011012300,0.0,0.0,0
7344,0.0,202011020000,0.0,0.0,0
7345,0.0,202011020100,0.0,0.0,0
7346,0.0,202011020200,0.0,0.0,0
7347,0.0,202011020300,0.0,0.0,0
7348,0.0,202011020400,0.0,0.0,0
7349,0.0,202011020500,0.0,0.0,0
7350,0.0,202011020600,0.0,0.0,0
7351,0.0,202011020700,0.0,0.0,0
7352,0.0,202011020800,0.0,0.0,0
7353,0.0,202011020900,0.0,0.0,0
7354,0.0,202011021000,0.0,0.0,0
7355,0.0,202011021100,0.0,0.0,0
7356,0.0,202011021200,0.0,0.0,0
7357,0.0,202011021300,0.0,0.0,0
7358,0.0,202011021400,0.0,0.0,0
7359,0.0,202011021500,0.0,0.0,0
7360,0.0,202011021600,0.0,0.0,0
7361,0.0,202011021700,0.0,0.0,0
7362,0.0,202011021800,0.0,0.0,0
7363,0.0,202011021900,0.0,0.0,0
7364,0.0,202011022000,0.0,0.0,0
7365,0.0,202011022100,0.0,0.0,0
7366,0.0,202011022200,0.0,0.0,0
7367,2.0,202011022300,2.0,343.0,1
7368,1.0,202011030000,1.0,297.0,0
7369,1.0,202011030100,1.0,281.0,0
7370,2.0,202011030200,2.0,289.0,1
7371,3.0,202011030300,3.0,297.0,1
7372,2.0,202011030400,2.0,289.0,1
7373,0.0,202011030500,0.0,304.0,0
7374,3.0,202011030600,3.0,337.0,1
7375,2.0,202011030700,2.0,332.0,1
7376,3.0,202011030800,3.0,341.0,1
7377,5.0,202011030900,5.0,365.0,1
7378,12.0,202011031000,12.0,414.0,3
7379,14.0,202011031100,14.0,421.0,3
7380,18.0,202011031200,18.0,466.0,4
7381,13.0,202011031300,13.0,419.0,3
7382,25.0,202011031400,25.0,524.0,5
7383,11.0,202011031500,11.0,411.0,3
7384,17.0,202011031600,17.0,444.0,4
7385,22.0,202011031700,22.0,489.0,4
7386,29.0,202011031800,29.0,543.0,5
7387,25.0,202011031900,25.0,508.0,5
7388,22.0,202011032000,22.0,495.0,4
7389,30.0,202011032100,30.0,552.0,5
7390,25.0,202011032200,25.0,493.0,5
7391,19.0,202011032300,19.0,452.0,4
7392,20.0,202011040000,20.0,438.0,5
7393,19.0,202011040100,19.0,420.0,5
7394,20.0,202011040200,20.0,428.0,5
7395,23.0,202011040300,23.0,452.0,5
7396,24.0,202011040400,24.0,460.0,5
7397,27.0,202011040500,27.0,500.0,5
7398,21.0,202011040600,21.0,460.0,5
7399,18.0,202011040700,18.0,439.0,4
7400,21.0,202011040800,21.0,461.0,5
7401,16.0,202011040900,16.0,428.0,4
7402,13.0,202011041000,13.0,400.0,3
7403,9.0,202011041100,9.0,363.0,2
7404,7.0,202011041200,7.0,356.0,2
7405,8.0,202011041300,8.0,357.0,2
7406,3.0,202011041400,3.0,315.0,1
7407,9.0,202011041500,9.0,366.0,2
7408,7.0,202011041600,7.0,343.0,2
7409,5.0,202011041700,5.0,334.0,1
7410,3.0,202011041800,3.0,316.0,1
7411,8.0,202011041900,8.0,352.0,2
7412,8.0,202011042000,8.0,361.0,2
7413,8.0,202011042100,8.0,352.0,2
7414,7.0,202011042200,7.0,342.0,2
7415,12.0,202011042300,12.0,406.0,3
7416,12.0,202011050000,12.0,406.0,3
7417,12.0,202011050100,12.0,406.0,3
7418,12.0,202011050200,12.0,406.0,3
7419,12.0,202011050300,12.0,406.0,3
7420,12.0,202011050400,12.0,406.0,3
7421,12.0,202011050500,12.0,406.0,3
7422,12.0,202011050600,12.0,406.0,3
7423,12.0,202011050700,12.0,406.0,3
7424,12.0,202011050800,12.0,406.0,3
7425,12.0,202011050900,12.0,406.0,3
7426,12.0,202011051000,12.0,406.0,3
7427,12.0,202011051100,12.0,406.0,3
7428,12.0,202011051200,12.0,406.0,3
7429,12.0,202011051300,12.0,406.0,3
7430,12.0,202011051400,12.0,406.0,3
7431,12.0,202011051500,12.0,406.0,3
7432,12.0,202011051600,12.0,406.0,3
7433,12.0,202011051700,12.0,406.0,3
7434,12.0,202011051800,12.0,406.0,3
7435,12.0,202011051900,12.0,406.0,3
7436,12.0,202011052000,12.0,406.0,3
7437,12.0,202011052100,12.0,406.0,3
7438,12.0,202011052200,12.0,406.0,3
7439,9.0,202011052300,9.0,117.0,8
7440,20.0,202011060000,20.0,260.0,8
7441,20.0,202011060100,20.0,260.0,8
7442,20.0,202011060200,20.0,260.0,8
7443,22.0,202011060300,22.0,286.0,8
7444,29.0,202011060400,29.0,377.0,8
7445,32.0,202011060500,32.0,416.0,8
7446,29.0,202011060600,29.0,377.0,8
7447,34.0,202011060700,34.0,442.0,8
7448,33.0,202011060800,33.0,429.0,8
7449,34.0,202011060900,34.0,442.0,8
7450,34.0,202011061000,34.0,442.0,8
7451,34.0,202011061100,34.0,442.0,8
7452,34.0,202011061200,34.0,442.0,8
7453,28.0,202011061300,28.0,364.0,8
7454,19.0,202011061400,19.0,247.0,8
7455,26.0,202011061500,26.0,338.0,8
7456,25.0,202011061600,25.0,325.0,8
7457,28.0,202011061700,28.0,364.0,8
7458,27.0,202011061800,27.0,351.0,8
7459,26.0,202011061900,26.0,338.0,8
7460,28.0,202011062000,28.0,364.0,8
7461,30.0,202011062100,30.0,390.0,8
7462,30.0,202011062200,30.0,390.0,8
7463,31.0,202011062300,31.0,403.0,8
7464,29.0,202011070000,29.0,377.0,8
7465,30.0,202011070100,30.0,390.0,8
7466,29.0,202011070200,29.0,377.0,8
7467,31.0,202011070300,31.0,403.0,8
7468,30.0,202011070400,30.0,390.0,8
7469,29.0,202011070500,29.0,377.0,8
7470,26.0,202011070600,26.0,338.0,8
7471,27.0,202011070700,27.0,351.0,8
7472,23.0,202011070800,23.0,299.0,8
7473,21.0,202011070900,21.0,273.0,8
7474,21.0,202011071000,21.0,273.0,8
7475,18.0,202011071100,18.0,234.0,8
7476,16.0,202011071200,16.0,208.0,8
7477,13.0,202011071300,13.0,169.0,8
7478,5.0,202011071400,5.0,65.0,8
7479,10.0,202011071500,10.0,130.0,8
7480,7.0,202011071600,7.0,91.0,8
7481,7.0,202011071700,7.0,91.0,8
7482,7.0,202011071800,7.0,91.0,8
7483,6.0,202011071900,6.0,78.0,8
7484,5.0,202011072000,5.0,65.0,8
7485,5.0,202011072100,5.0,65.0,8
7486,3.0,202011072200,3.0,39.0,8
7487,10.0,202011072300,10.0,421.0,2
7488,10.0,202011080000,10.0,369.0,3
7489,8.0,202011080100,8.0,337.0,2
7490,9.0,202011080200,9.0,345.0,3
7491,7.0,202011080300,7.0,329.0,2
7492,9.0,202011080400,9.0,345.0,3
7493,7.0,202011080500,7.0,326.0,2
7494,9.0,202011080600,9.0,379.0,2
7495,4.0,202011080700,4.0,384.0,1
7496,5.0,202011080800,5.0,347.0,1
7497,3.0,202011080900,3.0,364.0,1
7498,2.0,202011081000,2.0,345.0,1
7499,1.0,202011081100,1.0,347.0,0
7500,1.0,202011081200,1.0,346.0,0
7501,1.0,202011081300,1.0,339.0,0
7502,1.0,202011081400,1.0,348.0,0
7503,1.0,202011081500,1.0,352.0,0
7504,4.0,202011081600,4.0,372.0,1
7505,4.0,202011081700,4.0,372.0,1
7506,2.0,202011081800,2.0,352.0,1
7507,2.0,202011081900,2.0,347.0,1
7508,2.0,202011082000,2.0,349.0,1
7509,3.0,202011082100,3.0,346.0,1
7510,3.0,202011082200,3.0,351.0,1
7511,4.0,202011082300,4.0,341.0,1
7512,5.0,202011090000,5.0,312.0,2
7513,4.0,202011090100,4.0,305.0,1
7514,6.0,202011090200,6.0,321.0,2
7515,9.0,202011090300,9.0,345.0,3
7516,8.0,202011090400,8.0,337.0,2
7517,9.0,202011090500,9.0,348.0,3
7518,10.0,202011090600,10.0,359.0,3
7519,4.0,202011090700,4.0,336.0,1
7520,3.0,202011090800,3.0,297.0,1
7521,4.0,202011090900,4.0,305.0,1
7522,2.0,202011091000,2.0,289.0,1
7523,1.0,202011091100,1.0,281.0,0
7524,1.0,202011091200,1.0,281.0,0
7525,1.0,202011091300,1.0,318.0,0
7526,1.0,202011091400,1.0,313.0,0
7527,2.0,202011091500,2.0,322.0,1
7528,4.0,202011091600,4.0,326.0,1
7529,5.0,202011091700,5.0,342.0,1
7530,3.0,202011091800,3.0,330.0,1
7531,3.0,202011091900,3.0,324.0,1
7532,3.0,202011092000,3.0,324.0,1
7533,3.0,202011092100,3.0,332.0,1
7534,2.0,202011092200,2.0,314.0,1
7535,2.0,202011092300,2.0,316.0,1
7536,3.0,202011100000,3.0,324.0,1
7537,0.0,202011100100,0.0,291.0,0
7538,3.0,202011100200,3.0,298.0,1
7539,5.0,202011100300,5.0,314.0,2
7540,7.0,202011100400,7.0,342.0,2
7541,9.0,202011100500,9.0,373.0,2
7542,10.0,202011100600,10.0,384.0,3
7543,5.0,202011100700,5.0,346.0,1
7544,4.0,202011100800,4.0,319.0,1
7545,3.0,202011100900,3.0,311.0,1
7546,2.0,202011101000,2.0,301.0,1
7547,1.0,202011101100,1.0,295.0,0
7548,1.0,202011101200,1.0,304.0,0
7549,1.0,202011101300,1.0,307.0,0
7550,2.0,202011101400,2.0,316.0,1
7551,3.0,202011101500,3.0,338.0,1
7552,6.0,202011101600,6.0,349.0,2
7553,5.0,202011101700,5.0,350.0,1
7554,4.0,202011101800,4.0,332.0,1
7555,3.0,202011101900,3.0,324.0,1
7556,4.0,202011102000,4.0,338.0,1
7557,3.0,202011102100,3.0,338.0,1
7558,2.0,202011102200,2.0,316.0,1
7559,1.0,202011102300,1.0,317.0,0
7560,0.0,202011110000,0.0,300.0,0
7561,0.0,202011110100,0.0,300.0,0
7562,0.0,202011110200,0.0,292.0,0
7563,1.0,202011110300,1.0,295.0,0
7564,1.0,202011110400,1.0,310.0,0
7565,2.0,202011110500,2.0,320.0,1
7566,2.0,202011110600,2.0,316.0,1
7567,1.0,202011110700,1.0,313.0,0
7568,1.0,202011110800,1.0,295.0,0
7569,1.0,202011110900,1.0,297.0,0
7570,2.0,202011111000,2.0,306.0,1
7571,2.0,202011111100,2.0,299.0,1
7572,1.0,202011111200,1.0,294.0,0
7573,2.0,202011111300,2.0,322.0,1
7574,3.0,202011111400,3.0,336.0,1
7575,4.0,202011111500,4.0,336.0,1
7576,4.0,202011111600,4.0,332.0,1
7577,3.0,202011111700,3.0,324.0,1
7578,2.0,202011111800,2.0,322.0,1
7579,1.0,202011111900,1.0,312.0,0
7580,1.0,202011112000,1.0,311.0,0
7581,1.0,202011112100,1.0,312.0,0
7582,1.0,202011112200,1.0,308.0,0
7583,0.0,202011112300,0.0,316.0,0
7584,0.0,202011120000,0.0,312.0,0
7585,1.0,202011120100,1.0,308.0,0
7586,1.0,202011120200,1.0,294.0,0
7587,2.0,202011120300,2.0,293.0,1
7588,2.0,202011120400,2.0,306.0,1
7589,2.0,202011120500,2.0,317.0,1
7590,3.0,202011120600,3.0,328.0,1
7591,1.0,202011120700,1.0,324.0,0
7592,1.0,202011120800,1.0,294.0,0
7593,1.0,202011120900,1.0,290.0,0
7594,2.0,202011121000,2.0,298.0,1
7595,2.0,202011121100,2.0,298.0,1
7596,1.0,202011121200,1.0,295.0,0
7597,1.0,202011121300,1.0,314.0,0
7598,2.0,202011121400,2.0,328.0,1
7599,2.0,202011121500,2.0,325.0,1
7600,2.0,202011121600,2.0,317.0,1
7601,2.0,202011121700,2.0,321.0,1
7602,1.0,202011121800,1.0,308.0,0
7603,1.0,202011121900,1.0,308.0,0
7604,1.0,202011122000,1.0,316.0,0
7605,1.0,202011122100,1.0,314.0,0
7606,1.0,202011122200,1.0,307.0,0
7607,0.0,202011122300,0.0,314.0,0
7608,0.0,202011130000,0.0,310.0,0
7609,2.0,202011130100,2.0,317.0,1
7610,2.0,202011130200,2.0,303.0,1
7611,2.0,202011130300,2.0,293.0,1
7612,2.0,202011130400,2.0,308.0,1
7613,3.0,202011130500,3.0,329.0,1
7614,5.0,202011130600,5.0,346.0,1
7615,4.0,202011130700,4.0,335.0,1
7616,2.0,202011130800,2.0,303.0,1
7617,1.0,202011130900,1.0,285.0,0
7618,1.0,202011131000,1.0,285.0,0
7619,0.0,202011131100,0.0,277.0,0
7620,0.0,202011131200,0.0,287.0,0
7621,1.0,202011131300,1.0,312.0,0
7622,1.0,202011131400,1.0,310.0,0
7623,2.0,202011131500,2.0,318.0,1
7624,3.0,202011131600,3.0,328.0,1
7625,3.0,202011131700,3.0,334.0,1
7626,2.0,202011131800,2.0,317.0,1
7627,2.0,202011131900,2.0,325.0,1
7628,2.0,202011132000,2.0,320.0,1
7629,2.0,202011132100,2.0,320.0,1
7630,2.0,202011132200,2.0,328.0,1
7631,7.0,202011132300,7.0,379.0,2
7632,6.0,202011140000,6.0,371.0,2
7633,8.0,202011140100,8.0,383.0,2
7634,12.0,202011140200,12.0,397.0,3
7635,13.0,202011140300,13.0,396.0,3
7636,14.0,202011140400,14.0,419.0,3
7637,20.0,202011140500,20.0,481.0,4
7638,21.0,202011140600,21.0,488.0,4
7639,16.0,202011140700,16.0,448.0,4
7640,23.0,202011140800,23.0,485.0,5
7641,28.0,202011140900,28.0,547.0,5
7642,28.0,202011141000,28.0,550.0,5
7643,27.0,202011141100,27.0,534.0,5
7644,29.0,202011141200,29.0,557.0,5
7645,27.0,202011141300,27.0,536.0,5
7646,21.0,202011141400,21.0,488.0,4
7647,31.0,202011141500,31.0,568.0,5
7648,28.0,202011141600,28.0,544.0,5
7649,22.0,202011141700,22.0,496.0,4
7650,16.0,202011141800,16.0,448.0,4
7651,14.0,202011141900,14.0,432.0,3
7652,14.0,202011142000,14.0,432.0,3
7653,14.0,202011142100,14.0,432.0,3
7654,11.0,202011142200,11.0,408.0,3
7655,1.0,202011142300,1.0,348.0,0
7656,2.0,202011150000,2.0,356.0,1
7657,2.0,202011150100,2.0,356.0,1
7658,1.0,202011150200,1.0,324.0,0
7659,1.0,202011150300,1.0,321.0,0
7660,3.0,202011150400,3.0,337.0,1
7661,4.0,202011150500,4.0,372.0,1
7662,4.0,202011150600,4.0,372.0,1
7663,3.0,202011150700,3.0,364.0,1
7664,2.0,202011150800,2.0,356.0,1
7665,1.0,202011150900,1.0,348.0,0
7666,0.0,202011151000,0.0,340.0,0
7667,0.0,202011151100,0.0,340.0,0
7668,0.0,202011151200,0.0,340.0,0
7669,0.0,202011151300,0.0,340.0,0
7670,1.0,202011151400,1.0,348.0,0
7671,2.0,202011151500,2.0,356.0,1
7672,3.0,202011151600,3.0,364.0,1
7673,3.0,202011151700,3.0,364.0,1
7674,1.0,202011151800,1.0,348.0,0
7675,1.0,202011151900,1.0,348.0,0
7676,2.0,202011152000,2.0,356.0,1
7677,2.0,202011152100,2.0,356.0,1
7678,1.0,202011152200,1.0,348.0,0
7679,1.0,202011152300,1.0,328.0,0
7680,1.0,202011160000,1.0,308.0,0
7681,1.0,202011160100,1.0,308.0,0
7682,2.0,202011160200,2.0,317.0,1
7683,2.0,202011160300,2.0,311.0,1
7684,2.0,202011160400,2.0,316.0,1
7685,3.0,202011160500,3.0,324.0,1
7686,3.0,202011160600,3.0,324.0,1
7687,2.0,202011160700,2.0,316.0,1
7688,1.0,202011160800,1.0,294.0,0
7689,1.0,202011160900,1.0,302.0,0
7690,1.0,202011161000,1.0,306.0,0
7691,1.0,202011161100,1.0,297.0,0
7692,1.0,202011161200,1.0,298.0,0
7693,1.0,202011161300,1.0,308.0,0
7694,1.0,202011161400,1.0,308.0,0
7695,1.0,202011161500,1.0,308.0,0
7696,1.0,202011161600,1.0,308.0,0
7697,1.0,202011161700,1.0,308.0,0
7698,1.0,202011161800,1.0,308.0,0
7699,1.0,202011161900,1.0,308.0,0
7700,1.0,202011162000,1.0,308.0,0
7701,1.0,202011162100,1.0,308.0,0
7702,1.0,202011162200,1.0,308.0,0
7703,1.0,202011162300,1.0,334.0,0
7704,2.0,202011170000,2.0,342.0,1
7705,2.0,202011170100,2.0,330.0,1
7706,1.0,202011170200,1.0,296.0,0
7707,1.0,202011170300,1.0,295.0,0
7708,1.0,202011170400,1.0,321.0,0
7709,2.0,202011170500,2.0,316.0,1
7710,1.0,202011170600,1.0,308.0,0
7711,2.0,202011170700,2.0,316.0,1
7712,2.0,202011170800,2.0,300.0,1
7713,2.0,202011170900,2.0,313.0,1
7714,2.0,202011171000,2.0,316.0,1
7715,2.0,202011171100,2.0,309.0,1
7716,2.0,202011171200,2.0,312.0,1
7717,2.0,202011171300,2.0,316.0,1
7718,2.0,202011171400,2.0,316.0,1
7719,2.0,202011171500,2.0,316.0,1
7720,1.0,202011171600,1.0,308.0,0
7721,1.0,202011171700,1.0,308.0,0
7722,1.0,202011171800,1.0,308.0,0
7723,1.0,202011171900,1.0,308.0,0
7724,1.0,202011172000,1.0,308.0,0
7725,1.0,202011172100,1.0,308.0,0
7726,0.0,202011172200,0.0,300.0,0
7727,1.0,202011172300,1.0,322.0,0
7728,7.0,202011180000,7.0,370.0,2
7729,14.0,202011180100,14.0,411.0,3
7730,19.0,202011180200,19.0,423.0,4
7731,21.0,202011180300,21.0,436.0,5
7732,15.0,202011180400,15.0,420.0,4
7733,12.0,202011180500,12.0,396.0,3
7734,9.0,202011180600,9.0,372.0,2
7735,8.0,202011180700,8.0,364.0,2
7736,10.0,202011180800,10.0,351.0,3
7737,14.0,202011180900,14.0,391.0,4
7738,14.0,202011181000,14.0,396.0,4
7739,20.0,202011181100,20.0,436.0,5
7740,31.0,202011181200,31.0,520.0,6
7741,20.0,202011181300,20.0,460.0,4
7742,15.0,202011181400,15.0,420.0,4
7743,15.0,202011181500,15.0,420.0,4
7744,10.0,202011181600,10.0,380.0,3
7745,20.0,202011181700,20.0,460.0,4
7746,18.0,202011181800,18.0,444.0,4
7747,17.0,202011181900,17.0,436.0,4
7748,19.0,202011182000,19.0,452.0,4
7749,21.0,202011182100,21.0,468.0,4
7750,20.0,202011182200,20.0,460.0,4
7751,25.0,202011182300,25.0,503.0,5
7752,19.0,202011190000,19.0,456.0,4
7753,15.0,202011190100,15.0,416.0,4
7754,14.0,202011190200,14.0,381.0,4
7755,16.0,202011190300,16.0,393.0,4
7756,21.0,202011190400,21.0,455.0,5
7757,16.0,202011190500,16.0,428.0,4
7758,20.0,202011190600,20.0,460.0,4
7759,12.0,202011190700,12.0,396.0,3
7760,11.0,202011190800,11.0,348.0,3
7761,8.0,202011190900,8.0,337.0,2
7762,10.0,202011191000,10.0,360.0,3
7763,10.0,202011191100,10.0,360.0,3
7764,9.0,202011191200,9.0,359.0,3
7765,9.0,202011191300,9.0,372.0,2
7766,7.0,202011191400,7.0,356.0,2
7767,7.0,202011191500,7.0,356.0,2
7768,7.0,202011191600,7.0,356.0,2
7769,8.0,202011191700,8.0,364.0,2
7770,10.0,202011191800,10.0,380.0,3
7771,7.0,202011191900,7.0,356.0,2
7772,6.0,202011192000,6.0,348.0,2
7773,4.0,202011192100,4.0,333.0,1
7774,3.0,202011192200,3.0,328.0,1
7775,2.0,202011192300,2.0,195.0,1
7776,2.0,202011200000,2.0,196.0,1
7777,2.0,202011200100,2.0,180.0,1
7778,2.0,202011200200,2.0,152.0,1
7779,5.0,202011200300,5.0,174.0,3
7780,7.0,202011200400,7.0,215.0,3
7781,8.0,202011200500,8.0,242.0,3
7782,9.0,202011200600,9.0,257.0,4
7783,5.0,202011200700,5.0,225.0,2
7784,6.0,202011200800,6.0,184.0,3
7785,8.0,202011200900,8.0,211.0,4
7786,18.0,202011201000,18.0,295.0,6
7787,28.0,202011201100,28.0,366.0,8
7788,25.0,202011201200,25.0,341.0,7
7789,27.0,202011201300,27.0,396.0,7
7790,29.0,202011201400,29.0,409.0,7
7791,29.0,202011201500,29.0,402.0,7
7792,24.0,202011201600,24.0,376.0,6
7793,25.0,202011201700,25.0,372.0,7
7794,30.0,202011201800,30.0,422.0,7
7795,31.0,202011201900,31.0,432.0,7
7796,29.0,202011202000,29.0,407.0,7
7797,30.0,202011202100,30.0,425.0,7
7798,29.0,202011202200,29.0,417.0,7
7799,33.0,202011202300,33.0,448.0,7
7800,33.0,202011210000,33.0,450.0,7
7801,31.0,202011210100,31.0,427.0,7
7802,27.0,202011210200,27.0,366.0,7
7803,27.0,202011210300,27.0,357.0,8
7804,28.0,202011210400,28.0,379.0,7
7805,35.0,202011210500,35.0,452.0,8
7806,34.0,202011210600,34.0,445.0,8
7807,34.0,202011210700,34.0,457.0,7
7808,35.0,202011210800,35.0,418.0,8
7809,33.0,202011210900,33.0,425.0,8
7810,31.0,202011211000,31.0,414.0,7
7811,31.0,202011211100,31.0,412.0,8
7812,31.0,202011211200,31.0,413.0,8
7813,32.0,202011211300,32.0,441.0,7
7814,34.0,202011211400,34.0,457.0,7
7815,35.0,202011211500,35.0,465.0,8
7816,34.0,202011211600,34.0,457.0,7
7817,33.0,202011211700,33.0,449.0,7
7818,33.0,202011211800,33.0,449.0,7
7819,32.0,202011211900,32.0,441.0,7
7820,32.0,202011212000,32.0,441.0,7
7821,33.0,202011212100,33.0,449.0,7
7822,31.0,202011212200,31.0,433.0,7
7823,34.0,202011212300,34.0,458.0,7
7824,33.0,202011220000,33.0,449.0,7
7825,33.0,202011220100,33.0,436.0,8
7826,33.0,202011220200,33.0,414.0,8
7827,32.0,202011220300,32.0,402.0,8
7828,33.0,202011220400,33.0,428.0,8
7829,33.0,202011220500,33.0,450.0,7
7830,30.0,202011220600,30.0,425.0,7
7831,23.0,202011220700,23.0,369.0,6
7832,19.0,202011220800,19.0,337.0,6
7833,15.0,202011220900,15.0,305.0,5
7834,13.0,202011221000,13.0,289.0,4
7835,11.0,202011221100,11.0,273.0,4
7836,2.0,202011221200,2.0,201.0,1
7837,1.0,202011221300,1.0,193.0,1
7838,1.0,202011221400,1.0,193.0,1
7839,1.0,202011221500,1.0,193.0,1
7840,3.0,202011221600,3.0,209.0,1
7841,3.0,202011221700,3.0,209.0,1
7842,3.0,202011221800,3.0,209.0,1
7843,3.0,202011221900,3.0,209.0,1
